vehicleId,balance,bid,reputation,panelCount,paticipateCount,state
20_1000000_1__51,0,2.58,1.0,0,0,-1
20_1000000_1__56,0,2.07,1.0,0,0,-1
1000019_91_1__186,0,2.41,1.0,0,0,-1
1000019_22_2__37,0,2.46,1.0,0,0,-1
93_1000002_1__35,0,2.01,1.0,0,0,-1
70_1000009_1__0,0,2.19,1.0,0,0,-1
1000008_14_1__5,0,2.81,1.0,0,0,-1
1000005_1000013_1__47,0,1.53,1.0,0,0,-1
18_1000000_2__16,0,1.11,1.0,0,0,-1
1000007_1000004_1__8,0,2.85,1.0,0,0,-1
1000021_1000004_1__13,0,1.62,1.0,0,0,-1
1000021_1000014_1__24,0,1.82,1.0,0,0,-1
1000021_1000013_1__81,0,2.02,1.0,0,0,-1
71_1000004_1__1,0,2.84,1.0,0,0,-1
77_1000013_1__32,0,2.88,1.0,0,0,-1
1000021_1000013_1__97,0,1.57,1.0,0,0,-1
21_1000004_1__4,0,2.11,1.0,0,0,-1
128_1000004_1__0,0,0.61,1.0,0,0,-1
18_1000012_1__11,0,1.3,1.0,0,0,-1
16_1000009_1__30,0,1.02,1.0,0,0,-1
105_1000009_1__28,0,2.73,1.0,0,0,-1
106_1000009_1__3,0,2.76,1.0,0,0,-1
17_1000009_1__5,0,1.59,1.0,0,0,-1
22_1000010_1__5,0,1.3,1.0,0,0,-1
82_1000009_1__19,0,1.85,1.0,0,0,-1
22_1000008_1__63,0,0.52,1.0,0,0,-1
82_1000009_1__3,0,1.11,1.0,0,0,-1
70_1000011_1__22,0,2.09,1.0,0,0,-1
18_1000009_1__80,0,0.71,1.0,0,0,-1
17_1000009_1__0,0,1.39,1.0,0,0,-1
106_1000009_1__14,0,0.77,1.0,0,0,-1
1000000_22_2__1,0,2.39,1.0,0,0,-1
1000000_1000016_2__1,0,2.74,1.0,0,0,-1
1000000_18_1__23,0,1.43,1.0,0,0,-1
1000000_19_1__23,0,1.19,1.0,0,0,-1
1000000_14_1__40,0,1.95,1.0,0,0,-1
1000000_50_1__6,0,1.64,1.0,0,0,-1
1000000_23_1__17,0,2.65,1.0,0,0,-1
1000000_23_1__71,0,1.39,1.0,0,0,-1
1000000_17_1__40,0,1.06,1.0,0,0,-1
1000000_91_1__56,0,2.97,1.0,0,0,-1
1000000_1000005_1__3,0,1.26,1.0,0,0,-1
1000000_17_1__128,0,0.97,1.0,0,0,-1
1000009_23_2__33,0,2.57,1.0,0,0,-1
1000009_107_1__0,0,2.02,1.0,0,0,-1
1000009_22_1__20,0,1.55,1.0,0,0,-1
1000009_21_1__8,0,0.84,1.0,0,0,-1
1000009_19_2__75,0,2.26,1.0,0,0,-1
1000009_106_1__41,0,0.58,1.0,0,0,-1
1000009_19_2__98,0,0.6,1.0,0,0,-1
1000009_106_1__36,0,2.38,1.0,0,0,-1
1000009_22_2__0,0,2.64,1.0,0,0,-1
1000009_19_2__33,0,2.38,1.0,0,0,-1
1000009_19_2__95,0,2.72,1.0,0,0,-1
1000009_1000003_1__0,0,1.09,1.0,0,0,-1
1000009_91_1__7,0,0.81,1.0,0,0,-1
1000009_20_1__4,0,0.59,1.0,0,0,-1
1000009_23_2__16,0,2.13,1.0,0,0,-1
1000009_1000015_1__14,0,2.32,1.0,0,0,-1
1000009_23_2__34,0,1.16,1.0,0,0,-1
1000009_23_1__20,0,0.67,1.0,0,0,-1
1000002_1000012_1__1,0,2.08,1.0,0,0,-1
105_1000000_3__5,0,2.86,1.0,0,0,-1
1000007_16_1__40,0,1.83,1.0,0,0,-1
18_1000009_1__70,0,1.1,1.0,0,0,-1
18_1000009_1__8,0,2.36,1.0,0,0,-1
82_1000013_1__8,0,3.0,1.0,0,0,-1
82_1000013_1__55,0,1.98,1.0,0,0,-1
1000005_1000009_1__17,0,1.91,1.0,0,0,-1
22_1000007_1__11,0,1.81,1.0,0,0,-1
18_1000009_1__28,0,1.08,1.0,0,0,-1
1000005_1000009_1__8,0,1.18,1.0,0,0,-1
1000020_77_1__63,0,1.52,1.0,0,0,-1
1000014_107_1__6,0,2.73,1.0,0,0,-1
71_1000000_1__26,0,1.1,1.0,0,0,-1
1000004_1000000_1__8,0,1.46,1.0,0,0,-1
71_1000000_1__22,0,1.23,1.0,0,0,-1
1000014_1000007_1__15,0,2.1,1.0,0,0,-1
15_1000000_2__1,0,2.04,1.0,0,0,-1
1000019_21_1__33,0,1.98,1.0,0,0,-1
1000019_19_1__152,0,0.72,1.0,0,0,-1
1000019_1000007_1__16,0,1.32,1.0,0,0,-1
1000008_21_1__44,0,1.29,1.0,0,0,-1
70_1000000_1__34,0,1.74,1.0,0,0,-1
1000021_1000013_2__0,0,2.21,1.0,0,0,-1
82_1000013_1__3,0,2.92,1.0,0,0,-1
50_1000004_1__2,0,2.73,1.0,0,0,-1
82_1000014_1__4,0,0.93,1.0,0,0,-1
82_1000004_1__1,0,1.79,1.0,0,0,-1
1000021_1000004_1__47,0,2.97,1.0,0,0,-1
1000021_1000004_1__6,0,1.07,1.0,0,0,-1
81_1000004_1__4,0,1.41,1.0,0,0,-1
22_1000009_1__26,0,2.66,1.0,0,0,-1
1000014_22_3__1,0,1.84,1.0,0,0,-1
70_1000007_1__8,0,2.61,1.0,0,0,-1
14_1000009_2__11,0,2.97,1.0,0,0,-1
22_1000012_1__0,0,1.46,1.0,0,0,-1
22_1000009_1__15,0,2.35,1.0,0,0,-1
105_1000009_1__6,0,2.18,1.0,0,0,-1
16_1000009_1__75,0,1.99,1.0,0,0,-1
22_70_1__0,0,0.78,1.0,0,0,-1
1000005_19_1__1,0,2.87,1.0,0,0,-1
16_1000009_1__114,0,1.75,1.0,0,0,-1
16_1000009_1__100,0,1.06,1.0,0,0,-1
1000007_21_1__29,0,0.86,1.0,0,0,-1
22_1000008_1__14,0,1.63,1.0,0,0,-1
16_1000009_1__120,0,2.73,1.0,0,0,-1
22_1000012_1__26,0,1.81,1.0,0,0,-1
1000000_23_1__5,0,0.94,1.0,0,0,-1
1000000_105_2__19,0,1.16,1.0,0,0,-1
1000000_23_2__34,0,1.08,1.0,0,0,-1
1000000_23_2__1,0,2.75,1.0,0,0,-1
1000000_23_2__67,0,2.44,1.0,0,0,-1
1000000_1000005_1__1,0,1.97,1.0,0,0,-1
1000000_23_2__8,0,2.49,1.0,0,0,-1
1000000_18_1__11,0,2.99,1.0,0,0,-1
1000000_23_2__52,0,0.58,1.0,0,0,-1
1000000_14_1__34,0,2.66,1.0,0,0,-1
1000000_129_1__2,0,2.53,1.0,0,0,-1
1000000_17_1__134,0,2.99,1.0,0,0,-1
1000000_1000015_1__18,0,2.61,1.0,0,0,-1
1000000_105_2__1,0,0.96,1.0,0,0,-1
1000000_91_1__27,0,1.61,1.0,0,0,-1
1000000_17_1__119,0,1.98,1.0,0,0,-1
1000000_1000015_1__21,0,0.69,1.0,0,0,-1
1000000_20_1__26,0,1.14,1.0,0,0,-1
1000000_19_1__39,0,0.71,1.0,0,0,-1
1000009_120_1__11,0,2.67,1.0,0,0,-1
1000009_21_1__41,0,2.45,1.0,0,0,-1
1000009_21_1__26,0,2.94,1.0,0,0,-1
1000009_19_2__7,0,1.06,1.0,0,0,-1
1000009_22_2__28,0,2.31,1.0,0,0,-1
1000009_23_1__47,0,1.45,1.0,0,0,-1
1000009_91_2__35,0,1.11,1.0,0,0,-1
1000009_1000003_1__13,0,2.88,1.0,0,0,-1
1000009_23_2__40,0,1.21,1.0,0,0,-1
82_1000013_1__14,0,1.4,1.0,0,0,-1
82_1000013_1__25,0,1.42,1.0,0,0,-1
50_1000009_1__66,0,0.69,1.0,0,0,-1
1000005_1000009_1__23,0,1.11,1.0,0,0,-1
16_1000009_1__109,0,1.67,1.0,0,0,-1
16_1000009_1__2,0,0.88,1.0,0,0,-1
21_1000010_1__0,0,2.36,1.0,0,0,-1
1000005_16_1__2,0,2.32,1.0,0,0,-1
1000015_1000000_1__3,0,0.53,1.0,0,0,-1
15_1000000_1__0,0,0.96,1.0,0,0,-1
1000008_18_1__24,0,1.55,1.0,0,0,-1
1000021_107_2__11,0,2.24,1.0,0,0,-1
1000021_1000013_1__69,0,2.66,1.0,0,0,-1
82_1000000_1__37,0,2.94,1.0,0,0,-1
1000005_1000004_1__19,0,2.38,1.0,0,0,-1
1000021_1000004_1__25,0,1.2,1.0,0,0,-1
1000021_70_1__0,0,2.09,1.0,0,0,-1
1000005_1000004_1__3,0,0.61,1.0,0,0,-1
1000002_1000010_1__19,0,2.45,1.0,0,0,-1
82_1000000_1__35,0,2.9,1.0,0,0,-1
1000021_1000014_1__21,0,1.19,1.0,0,0,-1
1000005_1000013_1__127,0,1.98,1.0,0,0,-1
18_1000013_1__7,0,1.16,1.0,0,0,-1
1000002_91_1__5,0,2.27,1.0,0,0,-1
1000005_1000013_1__137,0,1.51,1.0,0,0,-1
22_1000009_1__32,0,0.59,1.0,0,0,-1
1000002_19_1__6,0,1.61,1.0,0,0,-1
22_1000008_1__43,0,1.79,1.0,0,0,-1
1000021_1000009_1__22,0,1.35,1.0,0,0,-1
70_1000007_1__4,0,2.66,1.0,0,0,-1
22_1000008_1__10,0,1.39,1.0,0,0,-1
1000005_1000009_1__4,0,1.15,1.0,0,0,-1
81_1000009_1__10,0,2.67,1.0,0,0,-1
16_1000009_1__1,0,0.54,1.0,0,0,-1
1000000_20_1__47,0,2.07,1.0,0,0,-1
1000000_120_1__15,0,0.56,1.0,0,0,-1
1000000_22_2__3,0,1.3,1.0,0,0,-1
1000000_23_1__40,0,1.22,1.0,0,0,-1
1000000_50_1__17,0,1.98,1.0,0,0,-1
1000000_22_1__39,0,2.75,1.0,0,0,-1
1000000_14_1__18,0,2.01,1.0,0,0,-1
1000000_15_1__8,0,1.0,1.0,0,0,-1
1000000_17_1__142,0,0.63,1.0,0,0,-1
1000000_17_1__78,0,1.6,1.0,0,0,-1
1000000_107_1__17,0,1.11,1.0,0,0,-1
1000000_17_1__96,0,2.98,1.0,0,0,-1
1000000_91_1__19,0,0.67,1.0,0,0,-1
1000000_17_1__74,0,0.98,1.0,0,0,-1
1000000_15_1__18,0,2.29,1.0,0,0,-1
1000000_20_1__21,0,2.12,1.0,0,0,-1
14_1000009_1__20,0,2.28,1.0,0,0,-1
1000002_1000009_1__81,0,1.67,1.0,0,0,-1
82_1000009_1__29,0,2.86,1.0,0,0,-1
1000005_1000013_1__34,0,1.21,1.0,0,0,-1
1000005_77_1__15,0,1.84,1.0,0,0,-1
1000005_1000013_1__103,0,2.07,1.0,0,0,-1
1000005_1000013_1__81,0,1.61,1.0,0,0,-1
23_1000000_1__13,0,0.51,1.0,0,0,-1
15_1000008_1__38,0,2.12,1.0,0,0,-1
20_1000008_1__24,0,2.48,1.0,0,0,-1
16_1000000_1__13,0,1.03,1.0,0,0,-1
15_1000000_1__16,0,2.16,1.0,0,0,-1
71_1000000_1__6,0,2.97,1.0,0,0,-1
1000020_1000000_1__94,0,1.3,1.0,0,0,-1
93_18_1__3,0,1.02,1.0,0,0,-1
93_1000002_1__14,0,2.39,1.0,0,0,-1
1000008_105_2__10,0,2.12,1.0,0,0,-1
1000008_1000002_1__41,0,2.12,1.0,0,0,-1
1000021_1000013_1__19,0,1.94,1.0,0,0,-1
1000005_1000013_1__134,0,0.76,1.0,0,0,-1
82_1000013_1__51,0,0.78,1.0,0,0,-1
82_1000014_1__7,0,1.03,1.0,0,0,-1
81_91_1__2,0,2.4,1.0,0,0,-1
1000021_1000004_1__44,0,1.5,1.0,0,0,-1
1000021_107_2__1,0,1.93,1.0,0,0,-1
22_1000012_1__12,0,1.72,1.0,0,0,-1
22_1000008_1__68,0,2.68,1.0,0,0,-1
105_1000009_1__42,0,1.62,1.0,0,0,-1
82_1000009_1__25,0,1.39,1.0,0,0,-1
22_1000000_1__25,0,0.93,1.0,0,0,-1
1000014_1000007_1__21,0,1.82,1.0,0,0,-1
1000000_91_1__34,0,2.92,1.0,0,0,-1
1000000_106_1__5,0,2.82,1.0,0,0,-1
1000000_22_2__7,0,2.76,1.0,0,0,-1
1000000_50_1__10,0,1.25,1.0,0,0,-1
1000000_23_1__81,0,1.21,1.0,0,0,-1
1000000_120_1__1,0,1.25,1.0,0,0,-1
1000000_120_1__10,0,0.84,1.0,0,0,-1
1000000_22_2__11,0,1.86,1.0,0,0,-1
1000000_23_1__49,0,2.99,1.0,0,0,-1
1000000_105_2__13,0,1.39,1.0,0,0,-1
1000000_23_1__87,0,2.1,1.0,0,0,-1
1000000_20_1__35,0,2.43,1.0,0,0,-1
1000000_107_1__28,0,2.27,1.0,0,0,-1
1000000_20_1__4,0,2.04,1.0,0,0,-1
1000000_1000004_1__9,0,1.68,1.0,0,0,-1
1000000_17_1__12,0,0.56,1.0,0,0,-1
1000000_91_1__4,0,2.19,1.0,0,0,-1
81_14_2__1,0,2.27,1.0,0,0,-1
81_1000009_1__6,0,1.04,1.0,0,0,-1
21_1000000_1__16,0,2.66,1.0,0,0,-1
20_19_2__0,0,0.78,1.0,0,0,-1
19_1000008_1__21,0,2.06,1.0,0,0,-1
106_1000008_2__25,0,2.28,1.0,0,0,-1
15_1000008_1__2,0,2.55,1.0,0,0,-1
1000002_1000010_1__20,0,1.07,1.0,0,0,-1
71_1000000_1__33,0,2.59,1.0,0,0,-1
50_1000000_1__41,0,1.92,1.0,0,0,-1
20_1000000_1__91,0,1.03,1.0,0,0,-1
20_1000000_1__89,0,2.35,1.0,0,0,-1
1000002_1000000_1__2,0,2.42,1.0,0,0,-1
50_1000000_1__29,0,2.64,1.0,0,0,-1
14_1000000_1__0,0,1.19,1.0,0,0,-1
106_1000000_2__3,0,0.59,1.0,0,0,-1
1000019_50_1__27,0,1.04,1.0,0,0,-1
1000019_107_1__13,0,2.49,1.0,0,0,-1
1000019_1000007_1__39,0,0.5,1.0,0,0,-1
19_1000000_1__21,0,1.79,1.0,0,0,-1
81_1000011_1__20,0,0.62,1.0,0,0,-1
17_1000007_2__15,0,2.16,1.0,0,0,-1
17_1000011_1__4,0,0.88,1.0,0,0,-1
1000021_70_1__4,0,2.86,1.0,0,0,-1
81_17_2__0,0,2.71,1.0,0,0,-1
81_1000014_1__21,0,1.44,1.0,0,0,-1
1000021_1000013_1__38,0,2.52,1.0,0,0,-1
77_1000013_1__30,0,0.54,1.0,0,0,-1
77_70_1__3,0,1.75,1.0,0,0,-1
105_1000004_1__2,0,2.54,1.0,0,0,-1
16_1000004_1__11,0,1.62,1.0,0,0,-1
81_1000000_1__10,0,2.91,1.0,0,0,-1
81_1000013_1__5,0,0.56,1.0,0,0,-1
105_70_2__0,0,1.88,1.0,0,0,-1
1000021_20_1__7,0,2.52,1.0,0,0,-1
22_1000008_1__36,0,1.85,1.0,0,0,-1
22_1000000_1__15,0,0.95,1.0,0,0,-1
22_1000008_1__28,0,2.68,1.0,0,0,-1
22_1000008_1__41,0,0.81,1.0,0,0,-1
22_1000012_1__17,0,1.47,1.0,0,0,-1
22_1000009_1__41,0,2.62,1.0,0,0,-1
22_1000008_1__73,0,2.99,1.0,0,0,-1
82_1000009_1__17,0,2.98,1.0,0,0,-1
18_1000009_1__7,0,0.8,1.0,0,0,-1
16_1000009_1__14,0,1.39,1.0,0,0,-1
22_1000008_1__9,0,2.07,1.0,0,0,-1
1000021_1000009_1__21,0,1.42,1.0,0,0,-1
82_1000009_1__16,0,0.67,1.0,0,0,-1
22_1000008_1__74,0,1.99,1.0,0,0,-1
82_19_1__5,0,1.79,1.0,0,0,-1
1000000_120_1__12,0,1.76,1.0,0,0,-1
1000008_21_1__7,0,2.23,1.0,0,0,-1
1000000_23_2__0,0,1.9,1.0,0,0,-1
1000000_16_1__13,0,2.63,1.0,0,0,-1
1000000_14_1__5,0,0.78,1.0,0,0,-1
1000000_18_1__8,0,2.19,1.0,0,0,-1
1000000_19_1__46,0,1.67,1.0,0,0,-1
1000000_22_2__14,0,1.55,1.0,0,0,-1
1000000_22_1__42,0,0.99,1.0,0,0,-1
1000000_23_1__25,0,0.67,1.0,0,0,-1
1000000_17_1__54,0,2.29,1.0,0,0,-1
1000000_17_1__6,0,0.56,1.0,0,0,-1
1000000_17_1__140,0,2.17,1.0,0,0,-1
1000000_91_1__5,0,2.21,1.0,0,0,-1
1000000_15_1__9,0,2.82,1.0,0,0,-1
1000000_91_1__30,0,1.63,1.0,0,0,-1
1000005_1000013_1__124,0,2.61,1.0,0,0,-1
1000005_1000013_1__101,0,2.72,1.0,0,0,-1
1000005_1000013_1__95,0,1.79,1.0,0,0,-1
1000005_1000009_1__6,0,2.54,1.0,0,0,-1
50_1000009_1__31,0,0.91,1.0,0,0,-1
19_1000002_1__58,0,1.04,1.0,0,0,-1
23_1000000_1__58,0,0.97,1.0,0,0,-1
19_1000009_1__41,0,2.16,1.0,0,0,-1
1000005_1000013_1__10,0,1.69,1.0,0,0,-1
1000005_1000014_1__6,0,1.55,1.0,0,0,-1
1000005_1000013_1__5,0,2.19,1.0,0,0,-1
1000005_91_1__14,0,2.9,1.0,0,0,-1
1000005_1000013_1__41,0,2.73,1.0,0,0,-1
1000005_1000013_1__108,0,0.54,1.0,0,0,-1
1000005_1000013_1__114,0,2.99,1.0,0,0,-1
1000005_1000004_1__7,0,1.82,1.0,0,0,-1
1000002_1000008_1__1,0,2.71,1.0,0,0,-1
20_1000008_1__51,0,1.84,1.0,0,0,-1
15_1000000_2__3,0,2.0,1.0,0,0,-1
15_1000008_1__13,0,1.35,1.0,0,0,-1
20_1000008_1__57,0,1.23,1.0,0,0,-1
20_1000000_1__35,0,0.53,1.0,0,0,-1
15_1000000_2__6,0,0.5,1.0,0,0,-1
1000019_1000007_1__2,0,0.6,1.0,0,0,-1
20_1000000_1__93,0,2.67,1.0,0,0,-1
1000019_50_1__36,0,0.7,1.0,0,0,-1
1000019_107_1__37,0,0.72,1.0,0,0,-1
1000019_106_1__0,0,1.53,1.0,0,0,-1
71_1000000_1__13,0,1.66,1.0,0,0,-1
81_1000007_1__6,0,2.13,1.0,0,0,-1
70_1000011_1__3,0,1.45,1.0,0,0,-1
17_1000011_1__6,0,1.27,1.0,0,0,-1
70_1000011_1__13,0,2.38,1.0,0,0,-1
1000015_1000011_1__65,0,1.76,1.0,0,0,-1
18_1000013_1__11,0,1.09,1.0,0,0,-1
22_1000008_1__49,0,1.16,1.0,0,0,-1
22_1000000_1__4,0,1.35,1.0,0,0,-1
22_1000000_1__10,0,0.56,1.0,0,0,-1
22_1000009_1__18,0,1.47,1.0,0,0,-1
22_19_1__3,0,1.8,1.0,0,0,-1
22_1000000_1__19,0,1.86,1.0,0,0,-1
22_1000000_1__13,0,1.15,1.0,0,0,-1
22_19_1__0,0,1.05,1.0,0,0,-1
22_1000008_1__15,0,2.25,1.0,0,0,-1
22_1000008_1__56,0,2.06,1.0,0,0,-1
22_1000009_1__28,0,1.95,1.0,0,0,-1
22_1000000_1__12,0,2.63,1.0,0,0,-1
22_1000013_1__10,0,0.97,1.0,0,0,-1
22_1000008_1__35,0,2.26,1.0,0,0,-1
1000000_23_1__22,0,2.63,1.0,0,0,-1
1000000_129_1__78,0,0.52,1.0,0,0,-1
1000000_14_1__74,0,2.97,1.0,0,0,-1
1000000_22_1__24,0,1.76,1.0,0,0,-1
1000000_23_1__32,0,1.46,1.0,0,0,-1
1000000_81_1__2,0,2.24,1.0,0,0,-1
1000000_23_3__12,0,0.56,1.0,0,0,-1
1000000_20_1__12,0,1.47,1.0,0,0,-1
1000000_17_1__16,0,2.1,1.0,0,0,-1
1000000_82_1__21,0,2.64,1.0,0,0,-1
1000000_20_1__34,0,1.48,1.0,0,0,-1
1000000_1000016_1__1,0,2.08,1.0,0,0,-1
1000000_91_1__0,0,2.99,1.0,0,0,-1
1000000_17_1__145,0,2.09,1.0,0,0,-1
1000000_107_1__29,0,2.37,1.0,0,0,-1
1000000_17_1__94,0,0.93,1.0,0,0,-1
1000000_77_1__1,0,2.2,1.0,0,0,-1
50_1000009_1__80,0,0.65,1.0,0,0,-1
14_1000009_1__3,0,3.0,1.0,0,0,-1
105_1000009_1__37,0,2.18,1.0,0,0,-1
1000002_21_2__1,0,1.7,1.0,0,0,-1
14_1000009_1__27,0,2.0,1.0,0,0,-1
1000020_1000016_1__10,0,2.63,1.0,0,0,-1
71_105_2__0,0,1.9,1.0,0,0,-1
20_1000008_1__6,0,2.87,1.0,0,0,-1
15_1000008_1__35,0,1.39,1.0,0,0,-1
20_1000008_1__92,0,1.88,1.0,0,0,-1
16_91_1__4,0,1.37,1.0,0,0,-1
15_1000008_1__23,0,2.69,1.0,0,0,-1
20_1000008_1__82,0,1.59,1.0,0,0,-1
20_1000008_1__14,0,2.3,1.0,0,0,-1
20_1000009_1__6,0,2.33,1.0,0,0,-1
106_1000000_2__4,0,1.91,1.0,0,0,-1
16_1000000_1__29,0,2.27,1.0,0,0,-1
70_1000000_1__5,0,2.84,1.0,0,0,-1
71_1000000_1__35,0,1.64,1.0,0,0,-1
1000019_19_1__129,0,1.0,1.0,0,0,-1
1000019_23_1__17,0,2.09,1.0,0,0,-1
1000019_22_2__56,0,0.75,1.0,0,0,-1
1000019_19_1__107,0,0.93,1.0,0,0,-1
1000019_23_1__33,0,0.64,1.0,0,0,-1
1000019_1000007_1__79,0,1.4,1.0,0,0,-1
1000019_15_1__55,0,2.36,1.0,0,0,-1
1000019_21_2__23,0,2.71,1.0,0,0,-1
1000019_1000007_1__37,0,2.54,1.0,0,0,-1
1000019_1000005_1__0,0,2.12,1.0,0,0,-1
1000019_81_1__29,0,2.04,1.0,0,0,-1
92_21_1__0,0,2.09,1.0,0,0,-1
1000021_1000004_1__17,0,1.4,1.0,0,0,-1
1000021_70_1__22,0,2.11,1.0,0,0,-1
81_1000004_1__3,0,0.54,1.0,0,0,-1
82_1000013_1__32,0,2.29,1.0,0,0,-1
81_1000013_1__47,0,2.69,1.0,0,0,-1
1000021_1000014_2__7,0,1.79,1.0,0,0,-1
21_1000004_1__2,0,1.94,1.0,0,0,-1
105_1000013_1__43,0,1.36,1.0,0,0,-1
50_1000013_1__8,0,2.63,1.0,0,0,-1
18_19_1__0,0,1.47,1.0,0,0,-1
82_1000013_1__5,0,1.9,1.0,0,0,-1
18_1000009_1__83,0,1.18,1.0,0,0,-1
1000021_70_1__21,0,1.69,1.0,0,0,-1
1000021_1000013_1__98,0,1.11,1.0,0,0,-1
81_1000013_1__30,0,2.9,1.0,0,0,-1
82_1000000_1__12,0,1.57,1.0,0,0,-1
81_17_1__3,0,1.3,1.0,0,0,-1
1000005_1000013_1__24,0,2.21,1.0,0,0,-1
77_129_1__0,0,1.29,1.0,0,0,-1
81_20_1__2,0,2.65,1.0,0,0,-1
1000021_1000013_2__9,0,0.98,1.0,0,0,-1
